submission,config,flash,,ram,,
,,encrypt,decrypt,both,encrypt,decrypt,both
./outputs/uno/size/ace-aceae128v1-ref-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ace-aceae128v1-rhys-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-bi32_lowreg-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-bi32_lowsize-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-bi32-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-bi8-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-opt64_lowsize-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-opt64-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-opt8-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-ref-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-rhys_masked-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128av12-rhys-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-avr_lowsize-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-bi32_lowreg-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-bi32_lowsize-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-bi32-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-bi8-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-opt64_lowsize-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-opt64-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-opt8-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-ref-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-rhys_masked-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon128v12-rhys-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-bi32_lowreg-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-bi32_lowsize-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-bi32-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-bi8-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-opt64_lowsize-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-opt64-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-opt8-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-ref-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-rhys_masked-uno-release-os-AEAD_ENCRYPT-out.txt
./outputs/uno/size/ascon-ascon80pqv12-rhys-uno-release-os-AEAD_ENCRYPT-out.txt
